X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population
1168,上海,2014,4,Shanghai,15.7,139.4,75,362,16,15,47,71,0.7,109,52,61.66089239,121.25,24260000
1169,上海,2014,5,Shanghai,21.7,61.5,64,640,17,17,42,103,0.7,145,63,51.28636792,182.3,24260000
1170,上海,2014,6,Shanghai,23.3,175.9,80,510,18,11,36,60,0.7,118,44,43.08955541,71.75,24260000
1171,上海,2014,7,Shanghai,27.4,192.2,81,138,19,11,32,64,0.7,110,44,37.46389494,127.5,24260000
1172,上海,2014,8,Shanghai,26.3,229.3,82,47,20,12,34,53,0.7,112,37,44.18362635,81.55,24260000
1173,上海,2014,9,Shanghai,24.2,196,80,71,21,13,32,52,0.7,116,34,55.12161604,103.5,24260000
1174,上海,2014,10,Shanghai,20.2,37.3,68,134,22,15,41,69,0.8,118,38,63.40949971,183.75,24260000
1175,上海,2014,11,Shanghai,14.8,34.6,71,373,23,17,52,71,0.8,85,51,63.06535394,83.6,24260000
1176,上海,2014,12,Shanghai,5.7,5.8,60,729,24,36,69,114,1.1,48,71,54.06349839,129.45,24260000
1177,上海,2015,1,Shanghai,6,61.1,69,663,25,29,63,110,1.1,58,81,42.65476339,115.25,24150000
1178,上海,2015,2,Shanghai,6.8,81.1,71,100,26,20,47,87,0.9,83,63,47.84994593,97.15,24150000
1179,上海,2015,3,Shanghai,10.6,96.4,73,299,27,15,48,71,0.9,104,53,54.91734872,137.9,24150000
1180,上海,2015,4,Shanghai,15.9,108.9,67,612,28,16,53,87,0.8,125,54,62.03396334,173.9,24150000
1181,上海,2015,5,Shanghai,20.5,131.4,71,872,29,11,37,58,0.7,126,39,49.78040004,162.65,24150000
1182,上海,2015,6,Shanghai,24.2,NA,80,606,30,11,36,57,0.7,130,43,40.80621201,82.35,24150000
1183,上海,2015,7,Shanghai,26.7,173.1,79,150,31,11,31,57,0.7,133,39,37.65344286,121.1,24150000
1184,上海,2015,8,Shanghai,27.8,125.6,75,66,32,12,27,57,0.7,135,39,45.22510779,161.95,24150000
1185,上海,2015,9,Shanghai,24.2,140.4,74,98,33,12,31,49,0.7,132,33,56.72868099,146.1,24150000
1186,上海,2015,10,Shanghai,19.6,49.1,71,237,34,16,49,73,0.8,126,47,61.04007836,158.3,24150000
1187,上海,2015,11,Shanghai,14,113.9,81,480,35,16,57,73,1.1,69,57,56.97205105,59.6,24150000
1188,上海,2015,12,Shanghai,7.8,81.4,74,496,36,25,67,104,1.2,51,81,48.20588862,94.35,24150000
1189,上海,2016,1,Shanghai,4.4,78.6,72,354,37,24,57,90,1,69,69,42.69039526,NA,24200000
1190,上海,2016,2,Shanghai,6.9,23.1,64,114,38,19,43,77,0.8,96,54,48.0809976,NA,24200000
1191,上海,2016,3,Shanghai,11,49.3,68,253,39,16,49,75,0.7,106,52,52.92454247,128,24200000
1192,上海,2016,4,Shanghai,16.7,142.7,75,363,40,14,50,81,0.7,125,55,56.65970181,119,24200000
1193,上海,2016,5,Shanghai,20.6,159.5,76,464,41,12,41,76,0.7,134,50,47.25511064,122.5,24200000
1194,上海,2016,6,Shanghai,24.2,239.2,83,291,42,10,36,53,0.7,121,39,40.29801954,91.5,24200000
1195,上海,2016,7,Shanghai,29.9,166.8,75,76,43,10,30,59,0.8,143,38,40.28079975,173,24200000
1196,上海,2016,8,Shanghai,29.5,32.4,71,52,44,11,22,36,0.7,104,18,47.14457048,259,24200000
1197,上海,2016,9,Shanghai,24.9,291.6,77,96,45,11,34,45,0.7,112,32,54.54625489,94.5,24200000
1198,上海,2016,10,Shanghai,20.84,9.55,79.52,117,46,11,33,37,0.6,86,21,58.76489443,36.5,24200000
1199,上海,2016,11,Shanghai,13.6,68.1,79,265,47,15,58,62,0.9,69,44,57.52409795,89.5,24200000
1200,上海,2016,12,Shanghai,9.1,48.8,75,477,48,18,64,77,1.1,64,57,51.7283974,103,24200000
1201,上海,2017,1,Shanghai,7.14,63.85,71.59,315,49,17,47,58,0.9,73,44,43.98048614,97.2,24180000
1202,上海,2017,2,Shanghai,7.1,19.45,64.55,112,50,14,49,60,0.8,92,50,47.56079454,108.8,24180000
1203,上海,2017,3,Shanghai,10.6,89.05,66.2,228,51,12,50,62,0.7,107,45,54.81753398,133.9,24180000
1204,上海,2017,4,Shanghai,17.45,93.3,62.95,442,52,12,51,73,0.8,131,44,59.7078792,199.8,24180000
1205,上海,2017,5,Shanghai,22.14,62.25,65.32,794,53,11,37,66,0.6,135,32,51.07055219,217.7,24180000
1206,上海,2017,6,Shanghai,24.05,176.8,77.2,610,54,9,35,47,0.7,128,38,41.92520341,111.6,24180000
1207,上海,2017,7,Shanghai,31.95,54.45,65.6,166,55,10,30,57,0.7,173,33,38.54224962,243.65,24180000
1208,上海,2017,8,Shanghai,29.7,254.85,74.25,87,56,8,32,50,0.7,147,31,42.99447412,169.75,24180000
1209,上海,2017,9,Shanghai,24.8,315.7,77.05,109,57,9,36,43,0.7,117,26,51.61675802,112.05,24180000
1210,上海,2017,10,Shanghai,19.4,80.45,74.25,130,58,9,33,43,0.7,102,24,59.26084497,127.2,24180000
1211,上海,2017,11,Shanghai,13.95,77.4,71.45,434,59,13,59,70,0.8,79,42,59.53392588,107.05,24180000
1212,上海,2017,12,Shanghai,7.5,20.4,62.1,769,60,15,68,76,1,63,54,52.24574354,149.1,24180000
1213,上海,2018,1,Shanghai,4.65,99.2,71.95,514,61,14,58,68,1,63,58,41.06397119,79.3,24240000
1214,上海,2018,2,Shanghai,5.6,60.1,65.4,123,62,14,47,63,0.8,90,44,44.97962114,131.8,24240000
1215,上海,2018,3,Shanghai,12.35,75.35,74.1,219,63,12,45,54,0.6,102,41,52.79415931,168.9,24240000
1216,上海,2018,4,Shanghai,17.81,NA,65.05,477,64,13,47,83,0.7,132,42,58.26441633,186.8,24240000
1217,上海,2018,5,Shanghai,22.45,154.35,74.34,702,65,11,41,64,0.7,137,44,49.41578392,143.7,24240000
1218,上海,2018,6,Shanghai,25.35,75.5,73,472,66,10,32,45,0.6,146,35,41.04181748,172.15,24240000
1219,上海,2018,7,Shanghai,29.35,128.85,76.45,151,67,8,24,37,0.5,98,21,38.07459295,220.6,24240000
1220,上海,2018,8,Shanghai,29.5,239.95,77.7,82,68,6,20,32,0.5,100,16,42.85564685,218.75,24240000
1221,上海,2018,9,Shanghai,26.1,138.05,73.05,76,69,8,36,44,0.7,122,26,53.50671374,141.5,24240000
1222,上海,2018,10,Shanghai,19.05,32.8,62.8,178,70,9,44,51,0.6,120,27,60.26266253,173.7,24240000
1223,上海,2018,11,Shanghai,14.75,99.5,78.95,494,71,7,58,53,0.7,89,42,61.21702221,99.05,24240000
1224,上海,2018,12,Shanghai,8.5,146.7,78.3,888,72,9,54,54,0.7,59,37,50.63423551,54.35,24240000
1225,上海,2019,1,Shanghai,5.8,61.4,77,670,73,9,57,61,0.83,60,49,40.61497038,74.6,24280000
1226,上海,2019,2,Shanghai,6.1,148.1,80,116,74,6,36,51,0.72,76,41,44.23461352,44.2,24280000
1227,上海,2019,3,Shanghai,11.3,46.2,71,286,75,7,52,65,0.76,100,51,48.36538924,138.6,24280000
1228,上海,2019,4,Shanghai,16.4,63.8,75,339,76,6,45,51,0.7,106,40,54.1287976,126.9,24280000
1229,上海,2019,5,Shanghai,20.8,53.1,63,324,77,7,39,53,0.61,134,33,46.59049097,189.2,24280000
1230,上海,2019,6,Shanghai,23.9,128.2,79,331,78,5,28,31,0.54,121,29,43.33007546,131.9,24280000
1231,上海,2019,7,Shanghai,27.5,137.4,81,132,79,5,29,32,0.5,117,26,41.35310323,142.1,24280000
1232,上海,2019,8,Shanghai,28.5,306.9,79,96,80,6,27,34,0.6,113,24,42.58752863,183.4,24280000
1233,上海,2019,9,Shanghai,24.5,229.9,79,68,81,6,33,32,0.61,105,21,52.24294171,161.5,24280000
1234,上海,2019,10,Shanghai,19.8,110.9,74,146,82,8,43,56,0.63,98,31,58.08045978,146.2,24280000
1235,上海,2019,11,Shanghai,14.9,22.5,69,417,83,8,46,57,0.6,83,27,60.37536327,138.2,24280000
1236,上海,2019,12,Shanghai,8.8,96,77,670,84,9,63,52,0.81,61,50,47.18776346,140.2,24280000
1237,上海,2020,1,Shanghai,7.3,142.7,81,396,85,7,44,45,0.85,67,54,29.93823609,70.2,24880000
1238,上海,2020,2,Shanghai,8.6,59.7,76,10,86,6,29,35,0.62,87,33,25.93297248,147.9,24880000
1239,上海,2020,3,Shanghai,12.3,95,70,3,87,6,33,39,0.57,99,27,38.65946429,155.4,24880000
1240,上海,2020,4,Shanghai,15.2,28.1,63,6,88,7,41,54,0.6,127,33,52.33306725,218.4,24880000
1241,上海,2020,5,Shanghai,22.3,75.2,76,13,89,7,36,51,0.73,130,39,51.99466352,151.3,24880000
1242,上海,2020,6,Shanghai,25.3,306.5,86,7,90,6,33,31,0.7,110,30,47.65614732,96.7,24880000
1243,上海,2020,7,Shanghai,26.6,343.1,85,9,91,5,32,32,0.61,105,27,47.18907844,98.4,24880000
1244,上海,2020,8,Shanghai,30.5,190.1,73,8,92,6,23,35,0.5,103,20,52.60383215,262.2,24880000
1245,上海,2020,9,Shanghai,24.3,183.8,76,16,93,6,40,38,0.72,112,25,54.89174683,171.2,24880000
1246,上海,2020,10,Shanghai,19.2,43.4,69,23,94,7,37,38,0.59,97,19,62.92427197,190.7,24880000
1247,上海,2020,11,Shanghai,15.3,75.6,76,99,95,7,42,44,0.64,78,27,57.4457152,147,24880000
1248,上海,2020,12,Shanghai,7,11.8,70,173,96,7,55,53,0.78,57,47,57.17857229,121.5,24880000
1249,安徽,2013,1,Anhui,2.39,20.5,72.75,24,1,36,53,153,1.6,35,143,17.13049938,118,60300000
1250,安徽,2013,2,Anhui,5.46,79.54,78.33,11,2,20,32,96,1,54,87,22.85185307,87.16,60300000
1251,安徽,2013,3,Anhui,11.25,78.87,64.83,48,3,21,41,109,0.9,61,70,29.55879494,168.94,60300000
1252,安徽,2013,4,Anhui,15.76,63.71,59.04,39,4,18,38,112,0.7,76,63,28.9044951,212.11,60300000
1253,安徽,2013,5,Anhui,21.59,158.01,72.83,48,5,15,33,110,0.8,86,71,25.46220704,170.47,60300000
1254,安徽,2013,6,Anhui,24.76,115.55,76.38,49,6,16,25,96,0.7,82,72,24.17529925,165.22,60300000
1255,安徽,2013,7,Anhui,29.35,163.07,72.58,23,7,13,18,77,0.4,77,36,22.23419952,235.94,60300000
1256,安徽,2013,8,Anhui,29.68,111.68,70,12,8,16,21,102,0.6,85,46,24.38406617,235.1,60300000
1257,安徽,2013,9,Anhui,22.76,113.71,76.33,15,9,15,27,96,0.7,76,63,27.52206369,159.62,60300000
1258,安徽,2013,10,Anhui,17.44,23.94,68.71,26,10,21,37,143,0.9,69,102,29.27743523,195.18,60300000
1259,安徽,2013,11,Anhui,10.89,32.29,70.5,28,11,27,40,155,1.1,43,113,29.30872014,160.96,60300000
1260,安徽,2013,12,Anhui,3.58,20.91,64.92,54,12,44,46,198,1.9,33,164,26.21514427,151.19,60300000
1261,安徽,2014,1,Anhui,4.91,21.8,66.71,37,13,41,44,172,1.6,49,139,23.82453125,155.9,60830000
1262,安徽,2014,2,Anhui,4.1,104.03,82.96,13,14,29,28,93,1.1,52,74,25.2659885,69.97,60830000
1263,安徽,2014,3,Anhui,11.63,78.6,71.75,23,15,23,30,107,1.1,52,84,29.2873763,168.16,60830000
1264,安徽,2014,4,Anhui,16.11,146.48,78.88,56,16,18,25,97,1,58,59,31.18446085,147.57,60830000
1265,安徽,2014,5,Anhui,21.78,101.81,70.12,68,17,22,27,149,1.1,69,79,28.21720806,201.14,60830000
1266,安徽,2014,6,Anhui,24.62,127.97,78,69,18,34,22,115,1.2,84,85,24.77962519,133.19,60830000
1267,安徽,2014,7,Anhui,26.79,169.09,83.29,47,19,20,20,85,1,66,59,23.32975204,172.2,60830000
1268,安徽,2014,8,Anhui,24.9,168.2,86.83,22,20,13,18,73,1,53,49,24.07008197,108.54,60830000
1269,安徽,2014,9,Anhui,22.51,136.21,87.29,26,21,17,24,78,1.1,58,49,26.50124205,86.11,60830000
1270,安徽,2014,10,Anhui,17.98,62.57,76.54,28,22,23,36,104,1.2,56,63,29.96822632,187.75,60830000
1271,安徽,2014,11,Anhui,11.14,97.05,80,60,23,24,39,90,1.5,38,69,31.03960677,110.52,60830000
1272,安徽,2014,12,Anhui,3.78,5.13,62.17,100,24,32,40,90,1.2,33,59,30.08722833,190.2,60830000
1273,安徽,2015,1,Anhui,4.41,30.93,71.42,157,25,30,38,108,1.4,55,78,25.97698983,121.09,61440000
1274,安徽,2015,2,Anhui,5.84,83.44,74.5,64,26,25,25,90,1.2,60,64,25.39423978,118.04,61440000
1275,安徽,2015,3,Anhui,10.48,83.76,77,75,27,21,25,70,1.1,61,47,26.93858767,142.66,61440000
1276,安徽,2015,4,Anhui,15.42,138.17,75.75,104,28,23,27,77,1,71,48,29.52397178,186.09,61440000
1277,安徽,2015,5,Anhui,21.35,131.19,78.42,180,29,23,28,90,0.8,87,59,26.72582042,158.69,61440000
1278,安徽,2015,6,Anhui,24.13,238.77,81.04,103,30,19,25,66,0.8,84,41,23.67803773,110.34,61440000
1279,安徽,2015,7,Anhui,25.77,168.69,83.08,57,31,17,22,55,0.7,72,35,21.69587545,151.26,61440000
1280,安徽,2015,8,Anhui,26.22,128.61,81.04,27,32,18,25,65,0.7,80,39,25.14998223,196.16,61440000
1281,安徽,2015,9,Anhui,22.4,52.49,78.62,34,33,18,27,69,0.8,83,42,28.85854221,164.18,61440000
1282,安徽,2015,10,Anhui,17.58,62.57,74.42,72,34,22,37,99,0.9,86,64,30.62192366,171.66,61440000
1283,安徽,2015,11,Anhui,10.24,124.37,86.79,100,35,22,35,75,1.1,58,53,29.44515604,63.86,61440000
1284,安徽,2015,12,Anhui,5.38,28.26,76.46,103,36,29,46,119,1.3,53,85,26.13654135,110.28,61440000
1285,安徽,2016,1,Anhui,2.53,57.98,78.08,106,37,26,44,107,1.2,52,81,24.11626404,NA,61960000
1286,安徽,2016,2,Anhui,5.91,27.89,65.38,34,38,25,37,91,1.1,68,65,26.47008609,155.56,61960000
1287,安徽,2016,3,Anhui,10.95,52.21,68.96,82,39,24,42,98,1,81,69,27.77502533,136.38,61960000
1288,安徽,2016,4,Anhui,17.15,134.19,80.62,94,40,19,36,79,0.9,98,48,29.69887183,137.03,61960000
1289,安徽,2016,5,Anhui,19.98,147.9,79.67,106,41,19,31,77,0.8,107,47,26.03751082,138.15,61960000
1290,安徽,2016,6,Anhui,24.08,204.41,84.71,85,42,19,29,52,0.7,99,33,24.74089716,126.47,61960000
1291,安徽,2016,7,Anhui,27.85,197.1,84.21,54,43,17,27,45,0.7,95,28,22.94648499,171.59,61960000
1292,安徽,2016,8,Anhui,28.14,69.37,77.62,29,44,19,27,51,0.8,116,29,24.32081032,214.2,61960000
1293,安徽,2016,9,Anhui,23.37,145.07,75.88,23,45,20,32,65,0.8,121,39,28.02770181,130,61960000
1294,安徽,2016,10,Anhui,17.46,7.44,87.69,49,46,17,34,59,0.8,64,38,30.16806855,38.35,61960000
1295,安徽,2016,11,Anhui,10.58,66.8,83.71,72,47,21,46,95,1,63,62,30.22335302,101.67,61960000
1296,安徽,2016,12,Anhui,6.48,63.68,79,80,48,24,56,126,1.3,59,92,26.96706957,121.88,61960000
1297,安徽,2017,1,Anhui,4.5,61.22,76.62,83,49,22,46,121,1.2,60,88,25.54945091,114.27,62550000
1298,安徽,2017,2,Anhui,5.79,35.67,71.32,39,50,22,43,113,1,84,82,27.43662374,118.55,62550000
1299,安徽,2017,3,Anhui,9.72,89.52,70.42,86,51,19,43,100,0.8,96,64,29.17533672,122.53,62550000
1300,安徽,2017,4,Anhui,17.13,104.85,70.31,110,52,17,37,96,0.9,120,53,31.83721047,199.98,62550000
1301,安徽,2017,5,Anhui,22.1,103.22,71.26,206,53,15,31,99,0.8,148,51,28.23127247,214.96,62550000
1302,安徽,2017,6,Anhui,24.38,159.59,78.28,202,54,14,26,71,0.7,145,42,24.85085334,144.58,62550000
1303,安徽,2017,7,Anhui,29.26,122.23,78.24,73,55,14,24,55,0.6,112,30,22.28082133,228.71,62550000
1304,安徽,2017,8,Anhui,27.05,247.44,84.48,41,56,14,24,52,0.7,109,28,24.15208589,160.13,62550000
1305,安徽,2017,9,Anhui,22.42,176.94,86.33,44,57,14,31,61,0.8,106,35,28.10981092,109.66,62550000
1306,安徽,2017,10,Anhui,15.91,118.12,82.54,63,58,17,40,77,0.8,94,46,30.66930149,115.91,62550000
1307,安徽,2017,11,Anhui,11.11,24.03,71.07,110,59,18,53,112,0.9,76,68,30.79842877,140.46,62550000
1308,安徽,2017,12,Anhui,4.62,16.64,67.96,170,60,20,58,130,1.1,58,92,27.43155161,144.51,62550000
1309,安徽,2018,1,Anhui,1.12,84.82,79.39,119,61,17,48,115,1.1,64,92,23.96920816,89.6,63240000
1310,安徽,2018,2,Anhui,4.11,45.58,70.41,41,62,16,39,101,0.9,78,68,25.31858744,130.86,63240000
1311,安徽,2018,3,Anhui,11.84,102.64,76.41,67,63,14,38,81,0.8,101,53,28.88145706,157.72,63240000
1312,安徽,2018,4,Anhui,17.23,NA,72.08,108,64,13,35,103,0.8,126,48,31.67741963,177.36,63240000
1313,安徽,2018,5,Anhui,21.71,214.29,80.96,188,65,11,28,75,0.7,123,41,28.86478872,132.44,63240000
1314,安徽,2018,6,Anhui,25.45,122.93,75.52,159,66,12,24,61,0.7,157,35,25.36878794,198.13,63240000
1315,安徽,2018,7,Anhui,28.46,182.66,81.46,99,67,10,21,46,0.6,113,24,22.94682379,214.69,63240000
1316,安徽,2018,8,Anhui,27.94,246.81,82.3,37,68,11,21,47,0.7,121,26,25.68029447,204.44,63240000
1317,安徽,2018,9,Anhui,23.06,79.26,79.34,68,69,12,29,62,0.7,124,32,28.58219644,157.93,63240000
1318,安徽,2018,10,Anhui,16.36,12.99,68.59,84,70,14,41,82,0.7,123,46,31.93264612,196.73,63240000
1319,安徽,2018,11,Anhui,11.26,76.84,82.26,168,71,11,44,93,1,77,65,29.99110937,116.56,63240000
1320,安徽,2018,12,Anhui,4.49,115.75,80.69,201,72,12,47,94,1,51,66,27.21673919,65.73,63240000
1321,安徽,2019,1,Anhui,2.8,55.3,82,138,73,8,53,98,1.08,44,87,23.93808156,96.3,63660000
1322,安徽,2019,2,Anhui,3.4,88,88,53,74,4,34,71,0.89,63,65,26.14017947,39.9,63660000
1323,安徽,2019,3,Anhui,11.5,12.9,71,100,75,7,49,88,0.74,95,55,29.0124461,176.3,63660000
1324,安徽,2019,4,Anhui,16.7,46.7,79,136,76,6,41,73,0.75,104,42,31.94766822,167.7,63660000
1325,安徽,2019,5,Anhui,21.5,47.9,69,239,77,5,39,69,0.65,138,30,28.89854375,214.7,63660000
1326,安徽,2019,6,Anhui,25.4,156.7,79,244,78,4,29,50,0.7,153,28,25.73069611,210.4,63660000
1327,安徽,2019,7,Anhui,28.3,20.8,80,111,79,4,26,51,0.62,131,26,23.49594032,236.2,63660000
1328,安徽,2019,8,Anhui,27.9,51.3,79,63,80,5,27,48,0.65,138,21,25.66576056,242.7,63660000
1329,安徽,2019,9,Anhui,23.2,11.9,77,84,81,6,39,66,0.73,137,30,30.09724818,196.2,63660000
1330,安徽,2019,10,Anhui,17.1,17.8,79,145,82,8,50,88,0.74,92,43,32.96952597,149.7,63660000
1331,安徽,2019,11,Anhui,11.7,48,73,348,83,8,54,84,0.68,72,41,31.56273814,171.5,63660000
1332,安徽,2019,12,Anhui,5.6,24.3,82,416,84,8,57,73,0.87,41,59,24.954674,146.9,63660000
1333,安徽,2020,1,Anhui,3.4,102.4,90,160,85,6,42,59,0.87,45,65,17.65955939,52.7,61050000
1334,安徽,2020,2,Anhui,7.4,44.5,80,10,86,6,23,44,0.59,75,36,20.77952595,133.7,61050000
1335,安徽,2020,3,Anhui,11.7,112,76,18,87,7,37,60,0.61,84,35,25.30323221,157.6,61050000
1336,安徽,2020,4,Anhui,15.4,19.8,71,22,88,9,47,71,0.59,111,32,31.01235162,224.3,61050000
1337,安徽,2020,5,Anhui,22.9,45.2,75,26,89,6,34,64,0.56,137,31,28.51966458,217.3,61050000
1338,安徽,2020,6,Anhui,25.4,344.1,87,29,90,5,26,38,0.54,100,19,29.60151672,125.5,61050000
1339,安徽,2020,7,Anhui,25.1,529.9,93,40,91,4,25,36,0.66,93,24,28.90082183,83.3,61050000
1340,安徽,2020,8,Anhui,28.9,90.7,85,48,92,5,22,44,0.55,109,18,27.70622328,229.1,61050000
1341,安徽,2020,9,Anhui,23.1,64.7,84,33,93,6,41,62,0.66,131,28,27.77596593,172.9,61050000
1342,安徽,2020,10,Anhui,16.3,63,85,41,94,8,50,66,0.68,89,34,28.98289474,136.8,61050000
1343,安徽,2020,11,Anhui,11.5,61.9,82,61,95,9,53,69,0.75,59,38,29.62783284,151,61050000
1344,安徽,2020,12,Anhui,3.5,19.4,74,69,96,10,62,85,0.95,41,73,28.92202534,133.8,61050000
1345,江蘇,2013,1,Jiangsu,1.72,11.57,74.35,142,1,51,61,160,1.7,35,119,18.89094072,146.7,79390000
1346,江蘇,2013,2,Jiangsu,4.32,63.16,78.57,40,2,28,30,106,1.2,77,81,28.89863945,96.34,79390000
1347,江蘇,2013,3,Jiangsu,9.5,36.28,64.35,116,3,36,41,122,1.1,85,68,40.55998558,196.9,79390000
1348,江蘇,2013,4,Jiangsu,14.39,32.17,58.48,196,4,35,40,117,1,111,62,41.75010992,246.76,79390000
1349,江蘇,2013,5,Jiangsu,20.45,127.45,75.57,233,5,26,33,101,1,111,60,35.16155652,177.71,79390000
1350,江蘇,2013,6,Jiangsu,23.86,115.03,78.7,160,6,22,29,105,0.9,116,68,30.39459499,152.21,79390000
1351,江蘇,2013,7,Jiangsu,30.16,144.39,73.65,57,7,23,28,76,0.8,110,38,29.22860384,240.34,79390000
1352,江蘇,2013,8,Jiangsu,29.82,74.67,73.39,31,8,25,26,77,0.8,116,39,32.82172651,271.04,79390000
1353,江蘇,2013,9,Jiangsu,23.03,103.09,78.26,39,9,23,30,75,0.9,95,45,38.38474683,180.51,79390000
1354,江蘇,2013,10,Jiangsu,17.5,68.32,72.61,56,10,27,38,101,0.9,96,59,42.68671525,212.05,79390000
1355,江蘇,2013,11,Jiangsu,10.87,22.64,68.61,125,11,40,51,151,1.2,59,90,43.1705308,170.57,79390000
1356,江蘇,2013,12,Jiangsu,3.64,8.71,65.87,228,12,60,64,214,1.7,42,152,39.00833969,163.93,79390000
1357,江蘇,2014,1,Jiangsu,4.3,15.51,69.74,206,13,43,49,159,1.4,49,109,33.73415425,169.12,79600000
1358,江蘇,2014,2,Jiangsu,3.83,87.35,79.13,75,14,28,33,98,1.1,70,76,35.43981289,96.07,79600000
1359,江蘇,2014,3,Jiangsu,10.8,49.87,67.87,155,15,34,43,127,1.1,86,76,39.32787185,192.16,79600000
1360,江蘇,2014,4,Jiangsu,15.51,92.67,75.04,237,16,26,37,99,1,105,61,43.12597747,182.57,79600000
1361,江蘇,2014,5,Jiangsu,21.83,66.15,63.7,441,17,31,39,142,1,144,71,37.3325869,248.53,79600000
1362,江蘇,2014,6,Jiangsu,23.78,112.36,78.65,334,18,23,32,107,0.9,136,71,32.41996931,135.97,79600000
1363,江蘇,2014,7,Jiangsu,26.84,198.44,82.48,121,19,19,27,86,0.9,121,54,28.70361586,168.13,79600000
1364,江蘇,2014,8,Jiangsu,25.19,193.82,86.35,68,20,19,28,70,0.9,107,45,31.53923672,126.53,79600000
1365,江蘇,2014,9,Jiangsu,22.49,134.93,85.26,48,21,20,28,63,0.8,100,37,38.98380789,117.1,79600000
1366,江蘇,2014,10,Jiangsu,17.95,43.27,75.96,128,22,24,37,93,0.8,106,51,42.38705668,217.31,79600000
1367,江蘇,2014,11,Jiangsu,11.72,66.4,75.26,223,23,31,47,114,1.1,72,69,43.56401171,140.24,79600000
1368,江蘇,2014,12,Jiangsu,3.32,3.88,60.74,320,24,45,49,132,1.2,50,76,38.33671105,201.57,79600000
1369,江蘇,2015,1,Jiangsu,3.85,25.49,69.74,373,25,36,50,138,1.3,53,93,34.77463782,131.21,79760000
1370,江蘇,2015,2,Jiangsu,5.21,35.2,70.35,162,26,24,34,109,1.1,74,71,35.22717536,132.24,79760000
1371,江蘇,2015,3,Jiangsu,9.63,64.74,72.17,227,27,24,38,96,1,88,57,38.01197985,166.75,79760000
1372,江蘇,2015,4,Jiangsu,14.63,81.47,70.91,332,28,27,40,97,1,121,54,41.63133246,196.72,79760000
1373,江蘇,2015,5,Jiangsu,20.18,93.26,73.83,571,29,22,34,83,0.8,130,45,37.65919275,190.03,79760000
1374,江蘇,2015,6,Jiangsu,23.98,203.83,77,451,30,19,31,78,0.8,123,44,32.57331605,135.21,79760000
1375,江蘇,2015,7,Jiangsu,26.24,133.27,82.65,184,31,17,27,63,0.7,114,39,29.08617521,158.01,79760000
1376,江蘇,2015,8,Jiangsu,26.75,171.93,81.7,83,32,19,26,63,0.8,125,36,32.58762873,208.69,79760000
1377,江蘇,2015,9,Jiangsu,22.79,89.39,79.57,88,33,20,29,60,0.8,126,34,38.53794523,195.03,79760000
1378,江蘇,2015,10,Jiangsu,17.78,44.76,74.3,174,34,25,43,99,0.9,116,55,42.00613708,204.77,79760000
1379,江蘇,2015,11,Jiangsu,11.04,130.33,83.26,263,35,22,41,85,1.1,62,56,41.16371509,79.87,79760000
1380,江蘇,2015,12,Jiangsu,5.24,26.78,74.96,359,36,30,52,133,1.3,50,91,36.02183907,131.39,79760000
1381,江蘇,2016,1,Jiangsu,1.94,36.46,70.74,251,37,29,46,114,1.2,60,78,32.89455198,NA,79990000
1382,江蘇,2016,2,Jiangsu,5.09,19.37,64.39,103,38,24,37,106,1.1,82,68,35.28140711,NA,79990000
1383,江蘇,2016,3,Jiangsu,10.07,29.56,66.13,189,39,25,44,110,1.1,92,65,38.83112373,NA,79990000
1384,江蘇,2016,4,Jiangsu,16.51,107.26,75.3,277,40,21,40,92,1,119,49,41.1359986,NA,79990000
1385,江蘇,2016,5,Jiangsu,19.91,127.22,74.22,336,41,18,32,83,0.9,126,44,35.97097484,160,79990000
1386,江蘇,2016,6,Jiangsu,24.1,217.7,81.35,269,42,15,27,60,0.8,119,35,31.45417242,134.08,79990000
1387,江蘇,2016,7,Jiangsu,28.37,213.35,81.78,90,43,15,24,58,0.8,120,34,30.86736396,183.67,79990000
1388,江蘇,2016,8,Jiangsu,28.49,69.61,76.7,63,44,16,21,47,0.7,126,24,34.800787,261.92,79990000
1389,江蘇,2016,9,Jiangsu,23.7,153.51,77.83,91,45,17,29,62,0.8,126,35,39.62658977,130.25,79990000
1390,江蘇,2016,10,Jiangsu,18,9.3,85.88,135,46,14,30,49,0.8,74,27,40.93353111,53.67,79990000
1391,江蘇,2016,11,Jiangsu,10.67,57.05,80.57,175,47,20,45,87,1,64,52,40.11827764,122.33,79990000
1392,江蘇,2016,12,Jiangsu,6.25,50.25,77.83,256,48,23,51,110,1.1,62,74,36.1816704,141.33,79990000
1393,江蘇,2017,1,Jiangsu,4.46,56.64,75.61,180,49,20,42,101,1.1,69,69,33.52971305,125.3,80290000
1394,江蘇,2017,2,Jiangsu,5.5,26.87,67.77,74,50,21,45,103,1.1,91,72,36.47948764,137.03,80290000
1395,江蘇,2017,3,Jiangsu,9.34,41.77,66.75,173,51,19,45,92,0.9,109,55,40.44619794,152.62,80290000
1396,江蘇,2017,4,Jiangsu,16.91,73.01,65.23,270,52,19,42,98,1,140,50,43.40486103,220.29,80290000
1397,江蘇,2017,5,Jiangsu,22.1,56.74,66.55,405,53,17,35,97,0.8,159,44,37.78105943,235.52,80290000
